0.2725, loss
0.2725, win
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, loss
0.2725, win
0.2725, win
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, win
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, win
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.273, loss
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, win
0.2735, loss
0.2735, loss
0.2735, win
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, win
0.2735, win
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, win
0.2735, win
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, loss
0.2735, win
0.2735, win
0.2735, win
0.2735, loss
0.274, loss
0.274, loss
0.274, loss
0.274, win
0.274, loss
0.274, loss
0.274, loss
0.274, loss
0.274, win
0.274, loss
0.274, loss
0.274, loss
0.274, loss
0.274, loss
0.274, loss
0.274, win
0.274, loss
0.274, loss
0.274, win
0.274, loss
0.274, loss
0.274, loss
0.274, win
0.274, win
0.274, loss
0.274, loss
0.274, loss
0.274, loss
0.274, loss
0.274, loss
0.274, loss
0.274, win
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, win
0.2745, win
0.2745, loss
0.2745, loss
0.2745, win
0.2745, win
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, loss
0.2745, win
0.2745, loss
0.2745, win
0.2745, loss
0.2745, win
0.2745, loss
0.2745, win
0.2745, win
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, win
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, win
0.275, loss
0.275, win
0.275, win
0.275, win
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, loss
0.275, win
0.2755, loss
0.2755, win
0.2755, loss
0.2755, win
0.2755, loss
0.2755, win
0.2755, win
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, win
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, win
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.2755, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, win
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, win
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, loss
0.276, win
0.276, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, win
0.2765, win
0.2765, win
0.2765, win
0.2765, loss
0.2765, loss
0.2765, win
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, win
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.2765, loss
0.277, loss
0.277, loss
0.277, loss
0.277, loss
0.277, loss
0.277, win
0.277, loss
0.277, win
0.277, loss
0.277, loss
0.277, loss
0.277, loss
0.277, loss
0.277, loss
0.277, win
0.277, loss
0.277, loss
0.277, loss
0.277, loss
0.277, loss
0.277, win
0.277, win
0.277, win
0.277, loss
0.277, loss
0.277, loss
0.277, win
0.277, loss
0.277, loss
0.277, win
0.277, loss
0.277, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, win
0.2775, win
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, win
0.2775, win
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, loss
0.2775, win
0.2775, win
0.2775, loss
0.2775, loss
0.278, loss
0.278, loss
0.278, win
0.278, loss
0.278, win
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, win
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, loss
0.278, win
0.278, loss
0.278, loss
0.278, win
0.278, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, win
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, win
0.2785, win
0.2785, loss
0.2785, loss
0.2785, win
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, win
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, win
0.2785, loss
0.2785, loss
0.2785, loss
0.2785, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, win
0.279, loss
0.279, loss
0.279, win
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, loss
0.279, win
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, win
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, win
0.2795, loss
0.2795, loss
0.2795, win
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, loss
0.2795, win
0.2795, loss
0.2795, loss
0.2795, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, win
0.28, loss
0.28, loss
0.28, win
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, win
0.28, loss
0.28, win
0.28, win
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, loss
0.28, win
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, win
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, win
0.2805, win
0.2805, win
0.2805, win
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, loss
0.2805, win
0.2805, win
0.2805, loss
0.2805, loss
0.2805, win
0.281, loss
0.281, loss
0.281, loss
0.281, win
0.281, loss
0.281, loss
0.281, loss
0.281, loss
0.281, loss
0.281, loss
0.281, loss
0.281, win
0.281, loss
0.281, loss
0.281, loss
0.281, win
0.281, loss
0.281, loss
0.281, win
0.281, loss
0.281, loss
0.281, loss
0.281, loss
0.281, win
0.281, win
0.281, loss
0.281, loss
0.281, loss
0.281, win
0.281, loss
0.281, win
0.281, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, win
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, win
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, win
0.2815, win
0.2815, win
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, loss
0.2815, win
0.2815, win
0.282, win
0.282, loss
0.282, loss
0.282, loss
0.282, loss
0.282, loss
0.282, loss
0.282, win
0.282, loss
0.282, loss
0.282, loss
0.282, loss
0.282, win
0.282, loss
0.282, win
0.282, win
0.282, loss
0.282, loss
0.282, loss
0.282, loss
0.282, win
0.282, loss
0.282, loss
0.282, loss
0.282, win
0.282, loss
0.282, loss
0.282, win
0.282, loss
0.282, loss
0.282, loss
0.282, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, win
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, win
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.2825, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, win
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, win
0.283, loss
0.283, win
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, win
0.283, loss
0.283, win
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.283, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, win
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, win
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, loss
0.2835, win
0.2835, loss
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, win
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, win
0.284, loss
0.284, win
0.284, win
0.284, loss
0.284, loss
0.284, loss
0.284, win
0.284, loss
0.284, win
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, loss
0.284, win
0.2845, win
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, win
0.2845, win
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, win
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, win
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, loss
0.2845, win
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, win
0.285, loss
0.285, loss
0.285, win
0.285, loss
0.285, loss
0.285, loss
0.285, loss
0.285, win
0.285, loss
0.285, loss
0.285, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, win
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, win
0.2855, win
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.2855, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, win
0.286, loss
0.286, loss
0.286, loss
0.286, win
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, win
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.286, loss
0.2865, loss
0.2865, win
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, win
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, win
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, loss
0.2865, win
0.2865, loss
0.2865, loss
0.2865, win
0.2865, loss
0.2865, loss
0.2865, win
0.2865, loss
0.2865, loss
0.287, win
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, win
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, win
0.287, loss
0.287, loss
0.287, loss
0.287, win
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.287, loss
0.2875, loss
0.2875, loss
0.2875, win
0.2875, loss
0.2875, win
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, win
0.2875, win
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, win
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, win
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.2875, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, win
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, win
0.288, loss
0.288, loss
0.288, loss
0.288, loss
0.288, win
0.288, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, win
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, win
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.2885, loss
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, win
0.289, loss
0.289, win
0.289, loss
0.289, win
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, win
0.289, loss
0.289, loss
0.289, win
0.289, loss
0.289, win
0.289, win
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.289, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, win
0.2895, loss
0.2895, loss
0.2895, win
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, win
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.2895, loss
0.29, loss
0.29, loss
0.29, loss
0.29, win
0.29, win
0.29, win
0.29, loss
0.29, win
0.29, loss
0.29, loss
0.29, loss
0.29, loss
0.29, loss
0.29, loss
0.29, win
0.29, loss
0.29, win
0.29, loss
0.29, loss
0.29, loss
0.29, loss
0.29, loss
0.29, win
0.29, loss
0.29, loss
0.29, loss
0.29, win
0.29, loss
0.29, loss
0.29, loss
0.29, win
0.29, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, win
0.2905, win
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, win
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, win
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, loss
0.2905, win
0.2905, loss
0.291, loss
0.291, loss
0.291, loss
0.291, win
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, win
0.291, win
0.291, win
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, win
0.291, win
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.291, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, win
0.2915, win
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, win
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, win
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.2915, loss
0.292, loss
0.292, loss
0.292, loss
0.292, win
0.292, loss
0.292, loss
0.292, win
0.292, win
0.292, loss
0.292, loss
0.292, loss
0.292, win
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.292, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, win
0.2925, loss
0.2925, win
0.2925, win
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, win
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, loss
0.2925, win
0.293, loss
0.293, win
0.293, win
0.293, loss
0.293, win
0.293, loss
0.293, loss
0.293, loss
0.293, win
0.293, loss
0.293, loss
0.293, win
0.293, loss
0.293, win
0.293, win
0.293, loss
0.293, loss
0.293, loss
0.293, loss
0.293, loss
0.293, win
0.293, loss
0.293, loss
0.293, loss
0.293, loss
0.293, win
0.293, loss
0.293, loss
0.293, loss
0.293, loss
0.293, win
0.293, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, win
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, win
0.2935, loss
0.2935, loss
0.2935, loss
0.2935, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, win
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, loss
0.294, win
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, win
0.2945, loss
0.2945, win
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, win
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, win
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, win
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, loss
0.2945, win
0.2945, loss
0.2945, win
0.2945, win
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, win
0.295, loss
0.295, loss
0.295, loss
0.295, win
0.295, win
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, loss
0.295, win
0.295, win
0.295, loss
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, win
0.2955, loss
0.2955, win
0.2955, win
0.2955, win
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, win
0.2955, loss
0.2955, loss
0.2955, win
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, win
0.2955, win
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, loss
0.2955, win
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, win
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, win
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.296, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, win
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, loss
0.2965, win
0.2965, loss
0.2965, win
0.2965, loss
0.297, loss
0.297, loss
0.297, loss
0.297, win
0.297, loss
0.297, loss
0.297, win
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, win
0.297, win
0.297, win
0.297, loss
0.297, win
0.297, win
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, loss
0.297, win
0.297, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, win
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, win
0.2975, loss
0.2975, win
0.2975, win
0.2975, loss
0.2975, loss
0.2975, win
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.2975, loss
0.298, loss
0.298, win
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, win
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, loss
0.298, win
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, win
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, win
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, win
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, loss
0.2985, win
0.2985, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, loss
0.299, win
0.299, win
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, win
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, win
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, loss
0.2995, win
0.2995, win
0.2995, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, win
0.3, loss
0.3, win
0.3, win
0.3, win
0.3, win
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, loss
0.3, win
0.3, loss
0.3, loss
0.3, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, win
0.3005, loss
0.3005, loss
0.3005, win
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, win
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.3005, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, loss
0.301, win
0.301, loss
0.301, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, win
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, win
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, win
0.3015, loss
0.3015, loss
0.3015, win
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, loss
0.3015, win
0.3015, win
0.3015, win
0.3015, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, win
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, loss
0.302, win
0.302, loss
0.302, loss
0.3025, loss
0.3025, loss
